0.143,0.001,0.00699300699300699,0.00116686114352392
0.1141,0.002,0.0175284837861525,0.00225759115024269
0.117,0.002,0.0170940170940171,0.00226500566251416
0.102,0.004,0.0392156862745098,0.0044543429844098
0.125,0.013,0.104,0.0148571428571429
0.2,0.036,0.18,0.045
0.303,0.114,0.376237623762376,0.163558106169297
0.114525,0.00525,0.045841519318926,0.00592902114684209
